105705875,339785,111962692,340748
636056137,343239,634430876,317547
636056137,343239,634430876,317038
636056137,343239,634430876,341440
633545857,317283,633545857,318298
633545857,317283,633545857,318298
643114401,355177,637014536,357889
643114401,355177,643114401,381141
643114401,355177,643114401,381130
643114401,355177,637014536,357889
642149775,350944,423281694,369116
637411930,344234,641388557,352133
636445720,380274,637671529,303441
636445720,380274,637671529,305946
636445720,380274,636445720,370975
636445720,380274,636445720,303740
636445720,380274,637671529,305946
640240182,380401,640240182,355591
640736037,347304,642561215,352170
624646879,306900,636711177,371375
624646879,306900,636711177,333271
624646879,306900,624646879,371816
636994951,294509,639416198,258489
639219857,253552,637557724,226199
635895821,307553,624646773,290951
635890569,263742,642762717,380285
637014536,350060,637014536,357889
529780875,154111,213381919,101541
624646879,306900,627748810,308141
624646879,306900,627748810,305832
624646879,306900,583332877,307037
624646879,306900,562595205,307001
624646879,306900,562595205,307002
635903759,329616,639112287,345109
636445720,380274,636445720,310058
627491410,332508,627491410,321496
574889541,340360,637506136,346505
574889541,340360,637506136,340361
636994951,294509,636445720,380274
119091634,341027,635879864,339774
635879864,339774,119091634,341027
632469187,368272,643870957,381637
632469187,368272,632469187,375974
632469187,368272,632469187,371496
636053464,317086,636053464,337760
529780875,154111,213381919,101541
642806009,353140,643734169,375428
624646879,306900,627748810,306891
636994951,294509,639416198,286501
454181517,329005,521281778,348957
643024754,354460,643024754,377755
643024754,354460,643024754,377339
643024754,354460,629636966,365689
641995449,289486,635964093,288677
635939973,204089,637641377,251084
637014536,338625,636229779,323084
643059862,355610,638295361,351857
637081362,339012,636997696,354310
635896912,121027,635896912,241718
636245079,328632,638040615,340441
643114401,355177,637014536,357889
529780875,154111,635895428,258384
529780875,154111,626246391,189948
529780875,154111,637626224,237086
624646879,306900,635938466,307302
624646879,306900,636280073,356405
624646879,306900,635916714,271376
624646879,306900,636711177,367774
624646879,306900,632750152,309924
624646879,306900,562595205,307438
624646879,306900,562595205,370393
423484024,340883,637081362,339012
635880104,381482,633144876,277212
643870977,379427,643217912,366358
627491410,321496,636355286,341571
627491410,321496,636483314,333662
641995449,289486,635964093,288677
637014536,338625,637015191,342384
110472160,102478,110472160,251685
110472160,102478,625517047,218643
635895428,258384,635768175,149053
635895428,258384,635928553,153069
635895428,258384,635895428,258377
635895428,258384,635895428,260546
635895428,258384,635928553,227525
624646879,306900,627748810,306891
624646879,306900,562595205,370082
624646879,306900,562595205,306999
642806009,353140,642732668,353722
624646879,306900,636711177,371375
642806009,353140,642806009,363756
624646879,306900,635938466,312040
624646879,306900,624646879,305845
642806009,353140,643734169,375428
624646879,306900,643276548,376899
642806009,353140,643734169,375235
635681283,335019,627491410,321496
637411930,344234,641388557,352133
637411930,344234,637411930,340524
637411930,344234,637104252,347948
637411930,344234,639749310,367477
637411930,344234,637411930,342479
637411930,344234,637411930,368893
637411930,344234,637104252,339521
636016291,350540,574884641,350538
642119105,364764,643283692,372038
642119105,364764,643283692,366707
624646879,306900,627748810,306891
624646879,306900,627748810,306891
624646879,306900,571596388,311156
133518442,323305,144494534,322717
133518442,323305,144494534,323304
511283521,303122,511283521,374778
635995097,380826,635995097,381507
636005271,129754,639004260,248727
627491410,321492,627491410,321496
135687674,314901,635903759,335978
135687674,314901,635903759,335978
636862909,365516,639493293,259388
642119105,364764,642119105,371706
632469187,368272,643870957,381637
632469187,368272,643870957,381637
635945764,121822,638042460,236283
639219151,274417,637557724,226199
639219857,253552,639219857,306399
636445720,303740,636445720,380274
624128520,325748,624128520,341274
636688119,298570,629787040,298574
636688119,298570,629787040,298574
636688119,298570,629787040,298574
636688119,298570,637109212,208624
583301431,106332,583301431,305697
583301431,106332,625912948,303968
583301431,106332,643550163,371922
583301431,106332,643550163,371940
583301431,106332,643550163,371957
583301431,106332,643550163,371947
636229779,323084,637014536,357889
636445720,370975,636445720,303740
639219857,253552,639219151,307384
636239464,322163,639510520,338621
583301431,106332,625912948,275537
583301431,106332,625912948,232317
583301431,106332,625912948,229084
636461037,348203,631486593,336854
635940338,118052,625449713,245782
635940338,118052,625449713,245782
636166951,150387,636489316,374810
636166951,150387,636166951,371125
636166951,150387,636489316,288575
639219857,253552,639219151,379708
194780807,325454,636302319,337318
639219857,287554,639219857,379709
110472160,251685,636761237,360876
110472160,251685,110472160,307402
110472160,251685,121936843,202363
110472160,251685,121936843,202676
637002372,339710,637002372,333807
639219857,253552,639219151,306398
639219857,253552,639219857,302003
635945061,123463,229480759,112886
529780875,154111,213381919,101541
639219857,253552,639219151,265666
179797838,382038,632303035,255506
635945061,123463,229480759,112886
194780807,325454,636302319,337318
639219151,274417,639219857,306924
635959798,173737,635855883,289023
630592236,268660,624520268,305761
636994951,294509,636445720,303740
636994951,294509,635942819,118857
636994951,294509,636445720,370975
134998960,139004,643987631,382191
134998960,139004,643987893,382199
635959798,173737,635855883,378277
630592236,268660,624520268,258202
630592236,268660,630592236,256092
630592236,268660,630592236,381880
636994951,294509,635942819,118857
637105488,351237,636225450,381854
639905238,367633,216882031,354655
194780807,325454,636302319,337318
636383773,334303,635879864,339774
529684134,207960,637350828,216136
636383773,334303,635879864,350519
636012487,352386,636012487,323268
637411930,344234,639749310,344798
584611073,174145,643879843,379685
642619581,362254,637052719,206842
637411930,344234,643372249,364120
643114401,355177,637014536,338625
636268731,159165,633437352,107094
636268731,159165,636268731,159150
639219151,274417,637557724,226199
194780807,325454,636457831,328529
636100423,151883,636074157,274580
636268731,159165,633437352,159160
639219857,253552,639219857,267667
639219857,253552,639219857,280743
639219857,253552,639219151,280742
635945061,123463,229480759,112886
639219151,274417,639219857,253552
639219151,274417,637743679,273202
639219857,253552,639219151,373771
639219857,253552,639219857,377686
639219857,253552,639219857,287554
637939079,344336,642205998,351741
636461037,348203,637492023,339841
637081362,339012,637523623,361369
637081362,339012,636440027,339816
637081362,339012,637021859,339976
624226702,342501,624226702,382659
626911530,116170,635890208,311132
626911530,116170,635890208,311132
626911530,116170,626911530,116172
636239464,382751,639510520,382753
639510520,382770,636239464,382766
639510520,382770,639510520,382770
638011645,361195,491423125,337864
637695221,343124,640935224,347562
637695221,343124,642561215,352170
637052719,265689,642619581,362254
636528924,327703,637220238,311915
636528924,327703,637220238,336693
614408025,106137,614408025,382257
636704872,322760,636310944,324016
636704872,322760,636310944,324016
636704872,322760,636310944,367204
637695221,343124,640935224,361266
637695221,343124,640935224,382519
637695221,343124,640935224,382520
637695221,343124,640935224,382536
637695221,343124,633636535,314250
631421276,313984,635993042,324433
643197030,270976,635887690,361573
635938486,371892,423281694,374421
636072175,329079,636072175,318008
584590743,381283,584590743,322103
636461037,348203,631486593,336854
635875459,221689,562583685,301343
635918534,129136,635918534,379101
635638042,206547,635638042,157377
635638042,206547,635638042,117887
635638042,206547,635638042,219468
635638042,206547,635638042,135207
635903995,319620,632075972,314297
643114401,381141,643114401,355177
643114401,381141,643114401,381130
111281536,378648,111281536,381046
639133231,344108,642191090,334681
639133231,344108,637132693,335357
639133231,344108,637286086,347431
639133231,344108,639670030,347442
642973751,353817,636074157,159237
624226702,342501,624226702,382707
111795295,118739,106710080,190038
639510520,382753,636239464,382751
639510520,382753,639510520,344673
635898605,256810,561702794,101463
635903995,319620,637531748,342354
635903995,319620,636769541,341258
635903995,319620,637408000,370869
635903995,319620,635927699,338201
635903995,319620,635927699,328726
635903995,319620,637531830,342349
635903995,319620,497280955,344115
635903995,319620,637531748,345736
635903995,319620,637531748,342379
635903995,319620,641303079,348985
635903995,319620,636754307,334691
643276548,371285,624646879,306900
643276548,371285,624646879,306900
643276548,371285,624646879,306900
643276548,371285,627748810,306891
643276548,371285,636711177,367774
643276548,371285,636711177,333271
643276548,371285,636711177,371375
643114401,381141,643816434,350060
643114401,381141,637014536,357889
643114401,381141,637334876,354581
637249312,334292,637249312,342211
640750065,377676,637220531,366674
640750065,377676,642180977,370708
640750065,377676,642180977,351057
640750065,377676,629294062,366714
640750065,377676,636089972,377989
639510520,338621,636239464,361621
635903995,319620,636497574,327845
635903995,319620,636406349,343519
635903995,319620,638169201,343770
635903995,319620,454681915,111564
635903995,319620,634418328,294622
635903995,319620,643773047,376455
635903995,319620,636406349,345991
635903995,319620,636406349,359450
635903995,319620,636406349,347128
635903995,319620,636241562,298226
635903995,319620,635888250,374652
635903995,319620,635886264,359429
635903995,319620,496282324,313946
111281536,378648,635075096,377097
624226702,342501,624226702,381433
635966275,382116,636000988,382118
636166951,150387,131603218,362257
638011645,361195,638011645,381502
635932903,130779,635912961,162550
642677166,353236,642677166,353015
637500134,336142,635905478,292955
637500134,336142,635906782,206451
636565492,328333,636413961,331554
642294882,330075,636682813,346023
642294882,330075,636682813,329756
636239464,322163,639510520,382745
639510520,382753,636239464,382766
634890650,376195,636271322,179635
636117536,144222,636117536,382021
636117536,144222,636117536,382021
633643957,234762,636074157,159237
633643957,234762,636074157,157861
637081362,339012,640464170,272779
638997285,380134,638997285,343685
638997285,380134,638997285,342222
636239464,322163,639510520,351118
637695221,343124,637695221,382486
637695221,343124,637695221,382469
637695221,343124,640935224,382559
636850121,240690,634686487,101654
636850121,240690,634686487,101654
639510520,382745,636239464,382751
636461037,348203,637492023,339841
636258218,324202,636258218,302617
643114401,355177,637334876,355198
636000988,382118,635966275,382116
638011645,361195,491423125,337864
637052719,206842,642619581,362254
524683671,239815,530681596,257756
194780807,325454,636302319,337318
637081362,339012,637931376,339973
637081362,339012,636440027,326201
637695221,343124,640935224,347562
584620450,334262,584620450,326642
584620450,334262,475181246,315059
636239464,382766,639510520,382770
561683546,342112,561683546,339615
561683546,342112,561683546,339046
561683546,342112,561683546,324424
561683546,342112,561683546,337232
194581339,248091,194581339,114043
194581339,248091,194581339,153739
194581339,248091,135237328,120164
194581339,248091,194581339,123883
637097441,351430,643549855,371738
634192433,365527,634192433,365527
635917737,266144,635918534,365380
108962264,364341,108962264,362079
583335662,351373,641204755,348618
252508907,233543,262580996,251007
423281694,369116,423281694,374421
637939079,344336,636229779,323084
637939079,344336,637014536,338625
637939079,344336,637015191,342384
643477583,383042,644016025,383041
636148647,367665,636148647,292945
635992385,378629,635992385,344187
643314592,364020,643320852,363531
634890650,179512,636271322,179635
642330745,353482,633488372,333217
540182318,285220,574894341,175195
625081245,289710,629370938,311399
625081245,289710,636043729,367021
555290834,276086,555290834,306984
636458866,338487,636458866,345722
636458866,338487,637584707,338711
636458866,338487,636030875,333909
630885180,279892,643277198,362945
636682813,346023,642294882,330075
636682813,346023,642294882,351363
636682813,346023,642294882,353689
636682813,346023,636202085,321292
636458866,338487,636458866,341473
636458866,338487,636458866,345585
636458866,338487,643278748,358476
627806472,327220,627806472,319992
636528924,327703,626053150,339179
642924385,301089,642924385,300376
642330055,351498,642330055,352583
634997515,316971,636016291,332545
631382515,216750,631382515,382359
562581031,221818,637033500,216855
640240182,351771,640240182,345718
640240182,351771,640240182,349749
640240182,351771,640240182,352780
640240182,351771,640240182,306511
642924385,301089,642927711,301993
642924385,301089,642927711,306645
642924385,301089,642936458,302928
642330055,351498,642330055,352179
638057574,238835,638057574,277007
638057574,238835,638057574,291902
638057574,238835,638057574,236632
511283521,302603,511283521,383038
626187037,383054,642547595,383050
636528924,327703,626053150,339179
636244955,328631,636244955,379665
574894341,175195,574894341,373169
636179775,324369,636179775,320950
636179775,324369,636179775,333445
636352457,325346,637373597,337315
632797048,351927,632797048,381659
636565492,328333,636413961,351058
636994951,294509,636994951,258091
636994951,294509,636445720,380274
636994951,294509,636445720,380274
637449771,219194,584584322,134576
637449771,219194,584584322,134576
636528924,328402,636528924,345755
583284360,332029,583284360,331429
583284360,332029,583284360,343160
636179775,324369,636179775,382856
627491410,332508,627806472,327220
627491410,332508,627491410,321496
627491410,332508,627491410,321492
627491410,332508,627491410,343046
627491410,332508,627806472,317186
627491410,332508,627491410,340716
628691255,131179,632736065,106357
627491410,332508,635681283,332419
627491410,332508,635681283,348504
637600726,354087,636159698,321097
637600726,354087,636810017,330920
637695221,343124,640935224,382559
637695221,343124,637695221,382946
637695221,343124,637695221,382948
637695221,343124,633636535,314250
108962264,364341,108962264,382023
644016025,383041,643477583,383042
111281536,381046,111281536,378648
574894341,244137,630764952,366372
635992385,344187,635992385,378629
642008943,381128,632168555,382997
107282180,295999,115556504,175555
643217912,366358,644002155,382697
643217912,366358,499580901,382693
643734169,375428,643734169,375428
631706286,345005,631706286,340101
635867971,192863,643757067,377067
148183526,313352,148183526,326492
148183526,313352,148183526,323780
635947146,353312,635947146,379411
637110991,343562,637110991,320450
637110991,343562,637110991,340028
637110991,343562,636097078,325249
637110991,343562,636097078,324708
637110991,343562,636097078,331113
637014536,350060,643114401,355177
635895045,118721,626967615,265791
635929173,115802,635947610,216661
511283521,383303,635929173,115802
629181990,330864,81548775,341239
642810479,376384,642810479,382957
636100423,151883,636074157,274580
637411930,344234,641388557,352133
116802157,114921,643578906,370260
636687280,329790,636687280,343737
116802157,114921,636543256,185129
505483508,298306,497283283,176968
423484024,340883,636440027,326201
423484024,340883,636440027,339816
423484024,340883,636440027,339816
423484024,340883,636440027,339816
540182318,285220,531880786,123779
642745329,352852,642745329,352976
624372155,152516,186981015,299981
624372155,152516,636273930,159277
540189695,295633,556482665,301004
27268817,287406,529685518,124805
505483508,298306,505483508,302847
505483508,298306,497283283,302684
505483508,298306,497283283,302682
423484024,340883,637081362,339012
423484024,340883,636474714,340635
461682361,290496,485582725,291919
461682361,290496,485582725,286561
461682361,290496,485582725,286561
461682361,290496,485582725,286561
636653045,191535,129629583,117273
111281536,381046,635075096,377097
637207640,338635,637207640,349060
637207640,338635,637042481,338636
637207640,338635,637042481,346369
635867971,192863,635867971,298845
635993656,313724,635993656,352982
634890650,376195,634890650,179512
634890650,376195,636271322,179635
634890650,376195,634890650,195207
636445720,370975,642442666,372851
626911530,116172,626911530,122694
626911530,116172,635892535,184263
626911530,116172,635892535,121487
626911530,116172,626911530,116170
626911530,116172,626911530,122694
626911530,116172,584586880,114422
626911530,116172,616901559,113590
626911530,116172,630204208,113491
626911530,116172,634788044,110107
626911530,116172,390383008,108076
626911530,116172,635888683,107716
626911530,116172,584587339,105078
626911530,116172,389181166,104273
637014536,350060,637014536,349079
634890650,376195,636271322,159011
640937971,349316,640937971,375914
640937971,349316,640937971,372045
636180630,348125,636180630,381956
643373010,376590,635879126,103900
640706738,346706,640706738,383187
629166640,114649,629166640,146376
637014536,350060,637014536,340985
562603470,382246,115933056,382247
637081362,339012,636221003,341974
622612693,188918,568997337,132787
643734169,375235,643734169,375428
635993656,352982,635993656,382471
643734169,375235,643734169,375428
637799282,257637,635916714,271376
629181990,330864,81548775,319430
636255503,363568,634394255,322662
562594668,266557,640464170,272779
562594668,266557,643966257,381681
562594668,266557,642725959,297894
642745329,352852,636837523,338548
626967615,265791,232281290,105497
637671529,303441,644902709,303503
340480733,381702,232283046,381704
232283046,381704,340480733,381702
340480733,381702,122904129,381852
232283046,381704,122904129,381852
642745329,352852,636837523,338637
614408025,382257,113901369,380654
549180960,109524,627208381,104014
643114401,355177,643816434,350060
643114401,355177,637334876,354581
21642192,201687,643177847,308929
21642192,201687,194680990,147860
444280990,381654,635882669,271747
574882888,271961,574882888,371759
574882888,271961,574882888,368908
636862909,365516,630764952,366372
340480733,381702,122904129,381852
340480733,381702,232283046,381704
637052719,265689,637052719,288458
636445720,370975,636994951,294509
614408025,382257,614408025,202014
643734169,375235,643734169,375428
636461037,348203,631486593,336854
636780170,242866,636780170,197416
21642192,201687,194680990,197562
21642192,201687,21642192,199588
21642192,201687,194680990,303838
21642192,201687,21642192,200984
638306215,351289,624128520,328823
639219151,307384,639219151,274417
113203884,109189,113203884,153748
636860481,201662,636860831,201658
636221003,341974,638180239,340740
637411930,344234,638018639,351307
626911530,116172,626911530,116170
626911530,116172,635892535,121487
633196362,310982,96953756,308043
636445720,370975,636994951,294509
636445720,370975,636994951,294509
627491410,340716,627806472,327220
627491410,340716,627491410,321496
643734169,375235,642806009,353140
642806009,353140,643734169,375428
637717530,303503,637671529,303441
640937971,353738,640937971,375914
640648400,275275,561703143,251288
539180830,330825,636853395,331336
522582553,159933,635945764,121822
637081362,339012,638180239,340740
468148741,118497,643295023,359434
642806009,353140,643734169,375428
643734169,375235,642806009,353140
637717530,303503,637671529,305946
643734169,375235,642806009,353140
636229779,323084,637015191,342384
636229779,323084,637015191,342384
229184679,343750,636179775,324369
633168007,306139,643119656,306164
633168007,306139,633168007,305743
229184679,343750,325480751,112382
229184679,343750,635995725,332709
229184679,343750,635995725,320766
229184679,343750,229184679,354580
194680990,376652,21642192,201687
194680990,376652,194680990,147860
107282180,295999,636286916,160626
107282180,295999,115556504,110379
107282180,295999,106419127,110328
629760584,265373,637834608,232332
340480733,382986,340480733,381702
340480733,382986,340480733,381702
633144876,277212,635880104,381482
636245079,328632,636467131,339536
637799282,252656,637799282,257637
637799282,252656,635916714,271376
637799282,252656,639172229,269270
632413999,165092,632413999,114162
229186956,112699,229186956,241946
637081362,339012,423484024,340883
637081362,339012,632307498,319913
636709188,302425,639019593,249421
636709188,302425,638359576,341767
574894341,146858,574894341,244137
636375115,305997,635992731,313595
513489297,103157,513489297,187547
513489297,103157,513489297,197579
513489297,103157,584616995,263348
513489297,103157,513489297,193949
513489297,103157,513489297,219029
513489297,103157,513489297,103137
513489297,103157,513489297,213385
513489297,103157,513489297,225603
513489297,103157,584616995,263125
513489297,103157,215780997,118733
643372249,340524,637411930,344234
643372249,340524,639749310,344798
643372249,340524,637104252,339521
643372249,340524,637104252,347948
643372249,340524,637411930,342479
513489297,103157,215780997,118755
513489297,103157,636510493,182002
513489297,103157,637033500,206189
513489297,103157,495081035,244701
513489297,103157,230281127,242415
513489297,103157,629194517,246512
513489297,103157,637033500,216855
513489297,103157,637624607,225365
390383008,288635,389181166,288634
643372249,340524,643372249,364120
643372249,340524,638018639,351307
636387249,379438,636387249,326466
636387249,379438,636387249,350672
637014536,350060,642326109,354235
132856603,292448,561699229,383691
132856603,292448,637179839,383202
132856603,292448,636033687,383239
390383008,288635,389181166,288634
390383008,288635,389181166,288634
636004002,333506,636004009,335520
637014536,350060,642326109,354479
635625684,131123,323781006,204042
637104252,347948,641388557,352133
637450655,337663,637450655,374545
637014536,350060,642326109,383064
513489297,103157,513489297,114049
636930101,333276,636930101,381504
629181990,330864,639026222,326170
629181990,330864,81548775,319430
629181990,330864,81548775,323744
629181990,330864,81548775,341239
390383008,288635,389181166,288634
637081362,339012,423484024,340883
637081362,339012,632307498,319913
640531760,346217,636461037,332042
640531760,346217,636461037,348203
637695221,343124,637695221,382469
637695221,343124,637695221,382486
637695221,343124,637695221,382946
637695221,343124,637695221,382948
629760584,265373,529684134,184418
562601970,315947,562601970,383249
562601970,315947,562601970,377892
642923686,300345,636280073,355164
499580901,382693,644002155,382697
499580901,382693,644002155,382697
499580901,382693,644002155,382697
636375115,305997,635992731,313595
635922281,329127,635922281,347487
635922281,329127,635922281,354111
635922281,329127,635922281,341959
643477583,379965,644016025,383041
142899881,295739,197380691,295531
142899881,295739,142899881,304463
142899881,295739,142899881,306705
625081245,289710,629370388,306653
625081245,289710,636043729,367021
635903664,175742,635902899,292613
637767340,373493,637767340,256725
637010698,332520,636761776,331372
637010698,332520,636072123,331197
637010698,332520,636205188,323792
637010698,332520,625930938,320030
637010698,332520,626077927,320036
627270684,383098,624449599,107102
637627830,265700,636860481,201662
529683103,126498,637743679,273202
625030890,380297,625030890,263701
637767340,373493,628037496,256726
637767340,373493,628037496,256726
637010698,332520,636205188,323792
636680411,232102,636062104,236627
636680411,232102,636062104,242041
636680411,232102,636062104,162227
635906782,113225,261181052,132956
626875973,313526,637598504,338722
633539481,116155,635928156,116061
643217912,366358,130079382,367231
643217912,366358,130079382,367231
643217912,366358,635882312,366360
643217912,366358,643648447,374327
643217912,366358,643968113,381838
643217912,366358,499580901,382693
635638042,117887,635638042,157377
643781398,377120,641124404,377589
643217912,366358,644002155,382697
643217912,366358,643216471,366391
643217912,366358,643870977,379427
643217912,366358,643217912,370612
643217912,366358,643217912,372780
640750065,383813,637220531,366674
636229779,323084,637014536,338625
636862909,365516,636355327,330896
636860481,201662,641132400,280876
637627830,265700,637627830,225463
636860481,201662,636860481,237494
529684134,207960,637350828,216136
636237948,277972,636237948,165186
636237948,277972,636237948,191546
636237948,277972,636237948,230248
636237948,277972,636237948,191484
636237948,277972,636237948,181989
636237948,277972,636237948,181989
636237948,277972,636237948,191484
636237948,277972,636237948,230248
636237948,277972,636237948,191546
630592236,256092,630592236,381880
630592236,256092,630592236,268660
630592236,256092,624520268,305761
630592236,256092,624520268,258202
630592236,256092,624520268,268664
636333625,343490,636333625,341102
636333625,343490,636333625,373891
636333625,343490,636333625,348589
636333625,343490,636333625,324397
635906782,113225,636062104,236627
635906782,113225,635906782,206451
630592236,256092,624520268,258195
636860481,201662,637627830,284001
637627830,265700,352580827,114195
639210505,347831,638045849,342090
636333625,343490,636333625,326017
635906782,113225,636062104,236627
635993042,324433,462003024,341481
639210505,347831,637613876,338046
639210505,347831,638045849,343463
636333625,343490,362880731,226118
635993042,324433,636437946,351600
540190006,339372,389181166,104273
540190006,339372,389181166,104273
505485391,383298,287280713,383760
639210505,347831,640090610,345408
637015191,342384,637014536,338625
637015191,342384,636229779,323084
637627830,225463,352580827,114195
637015191,342384,637014536,357889
637015191,342384,637014536,338625
639450721,344096,639450721,347584
637695221,343124,637695221,384170
637695221,343124,637695221,384151
637695221,343124,637695221,384161
637695221,343124,637695221,384153
637695221,343124,637695221,384169
547809735,367884,641283183,374118
380381037,347043,632058846,347191
636352457,325346,643703568,376152
630606529,316774,638189460,341060
547809735,367884,641283183,374118
635891594,292399,635956934,197725
629181990,330864,636068552,176507
636328404,163681,624188072,219165
120964440,277916,635926356,293140
636930101,381504,636930101,333276
135376451,114622,135376451,304371
636328404,163681,624188072,238719
636328404,163681,624188072,224434
636328404,163681,624188072,219217
636328404,163681,624188072,219041
636328404,163681,624188072,251410
632058846,347191,380381037,347043
120964440,277916,642839082,369580
120964440,277916,642839082,369580
637411930,344234,641388557,352133
635903664,175742,635903664,287966
640370276,345935,642866263,353387
135376451,114622,635868865,102516
135376451,114622,630842881,300497
135376451,114622,630842881,300497
642266156,379263,635951651,345260
635554441,195554,639269323,187832
643648447,374327,130079382,367231
643648447,374327,643216471,366391
643648447,374327,635882312,366360
643648447,374327,643217912,366358
643648447,374327,630815629,377151
643359043,363051,643359042,363063
190980702,220717,627771351,217635
529685518,124805,27268817,287406
624188072,219165,636328404,163681
624188072,219165,624188072,303442
624188072,219165,624188072,303449
643648447,374327,499580901,382693
643648447,374327,644002155,382697
643648447,374327,643968113,381838
630912427,307353,630912427,307365
642970083,301055,635896870,146573
642970083,301055,635896870,301062
638189460,341060,630606529,316774
639124215,342676,640849682,347377
637377744,357344,637377744,347689
637377744,357344,637377744,350991
637377744,357344,637377744,354671
637377744,357344,637377744,354421
637377744,357344,640125113,350992
637377744,357344,640125113,347692
640706738,383187,640706738,346706
640706738,383187,640706738,349966
584596849,372702,584596849,204194
584596849,372702,626902805,189982
637695221,343124,637695221,384153
637695221,343124,637695221,384146
637695221,343124,637695221,384151
637695221,343124,637695221,384148
386281053,160165,568997337,132787
633768695,381015,639269124,381003
633768695,381015,618182167,381005
633768695,381015,146845508,381007
633768695,381015,635891525,108294
636177640,345691,636177640,341449
636177640,345691,636177640,322845
636177640,345691,636177640,341450
636177640,345691,636177640,354684
636177640,345691,636177640,347778
637931376,347477,639450721,344096
637931376,347477,639450721,350648
637377744,357344,640125113,357529
637377744,357344,640125113,354669
625209930,319815,631856734,322608
637931376,347477,637931376,340320
635880637,104502,629071390,163165
643703568,376152,636352457,325346
630079099,306887,630079099,378274
632058846,347191,562593021,334021
632058846,347191,632058846,346578
632058846,347191,632058846,349328
632058846,347191,632058846,377073
632058846,347191,380381037,348182
632058846,347191,636259914,322700
224480704,174941,250180740,188068
637182493,211250,637182493,373232
632058846,347191,632058846,349610
642268337,311255,642268337,292773
499580901,382693,644002155,382697
635920023,113574,635889530,286252
635920023,113574,635889530,107736
323781006,127234,635625684,131123
224480704,174941,250180740,265651
636527895,187975,643686898,373753
107150670,330330,637931376,347477
107150670,330330,637931376,339973
107150670,330330,271681478,313261
630592236,268660,630592236,256092
630592236,268660,630592236,256092
630592236,268660,624520268,305761
637695221,343124,637695221,384146
637695221,343124,637695221,384148
639026222,326170,629181990,330864
423281694,369116,635938486,371892
636237948,181989,636237948,165186
107150670,330330,639450721,347584
643509200,377061,561683546,345729
637033500,216855,637033500,206189
637033500,216855,637033500,215628
637033500,216855,637033500,259347
637033500,216855,637033500,291322
630871211,379432,630967084,371135
637033500,216855,636439367,309083
635887397,310517,643195766,309648
637033500,216855,637033500,291322
635916765,236280,262580996,250390
636450971,345497,637310807,350118
636862909,365516,637182493,295918
636217566,347780,636302319,337318
268180805,130448,268180805,190322
633909458,370747,643818865,378100
635916765,236280,637813470,230800
635916765,236280,423281309,164287
635916765,236280,637813470,230804
495081035,244701,495081035,254299
495081035,244701,230281127,242415
495081035,244701,637033500,206189
495081035,244701,513489297,103157
495081035,244701,629194517,246512
495081035,244701,139859183,253070
638509025,254521,638509025,383872
638509025,254521,638509025,248425
636217566,347780,637553536,336773
635917374,352253,645713410,352261
632469187,368272,638257590,369817
167481698,359423,167481698,359427
642745329,352852,642745329,352976
642745329,352852,642973751,353817
642745329,352852,636837523,338637
642745329,352852,636837523,338548
637073288,303112,636712177,236972
636226413,362939,109463960,282065
584590377,325189,584590377,327198
584590377,325189,127269594,315449
584590377,325189,584590377,325186
584590377,325189,584590377,340780
114115680,102512,635913669,185524
641400342,285604,637308177,214893
640706738,346706,640706738,383187
636862909,365516,630764952,366372
637182493,295918,636862909,365516
632469187,368272,638257590,369817
114115680,102512,119493970,103779
114115680,102512,119493970,103779
114115680,102512,635913669,185524
495081035,244701,495081035,254299
495081035,244701,495081035,254299
119853495,330361,119853495,351352
119853495,330361,119853495,340134
635891554,108049,114115680,102512
635891554,108049,561682577,106366
635891554,108049,637329347,215493
635891554,108049,561682577,160702
635891554,108049,114115680,160859
635891554,108049,635891554,160847
635891554,108049,114115680,191866
633440264,241324,635906782,113225
636005577,331903,643100427,378470
599393761,323315,599313908,318208
636726228,339893,636726228,336520
636726228,339893,636726228,340591
635371228,105500,163580779,116342
229680811,383389,584582587,374835
635891554,108049,561682577,106391
635891554,108049,114115680,242600
636726228,340591,636726228,336520
636726228,340591,636726228,339893
636180960,321080,636903637,341922
636180960,321080,636903637,353952
636679767,329703,636679767,329772
636679767,329703,636679767,330146
636679767,329703,636679767,359100
636679767,329703,636679767,355748
584614405,384752,637068441,232551
584614405,384752,631321906,274103
584614405,384752,637068441,222954
584614405,384752,637068441,238419
635906782,113225,633440264,241324
635891554,108049,635913669,185524
637230885,354154,642205998,351741
636679767,329703,636679767,364188
636679767,329703,631475606,344969
636679767,329703,626996113,348345
599313908,318208,599393761,323315
635573115,315292,635883541,373862
260983964,359202,380381037,347043
260983964,359202,632058846,347191
584614405,384752,631321906,279842
584614405,384752,637068441,287664
553081428,356139,642149775,350944
642180977,378240,642180977,351057
633909458,370747,643792511,377098
633909458,370747,643792511,377003
636383773,334303,638321032,350095
637558992,223762,637558992,363977
584614405,384752,637068441,225591
636535165,211949,636535165,287580
135237328,153905,135237328,120164
135237328,153905,135237328,175889
135237328,153905,135237328,247475
135237328,153905,135237328,139048
135237328,153905,135237328,176521
135237328,153905,135237328,175619
643968113,381838,644002155,382697
643968113,381838,499580901,382693
643968113,381838,643648447,374327
643968113,381838,643217912,366358
643968113,381838,635882312,366360
622714672,331411,637506136,346505
635890752,289530,634753986,103239
643751137,378183,643751137,382712
637305661,334594,224480704,174941
637305661,334594,224480704,174941
637305661,334594,635885060,224713
644016025,383041,643477583,379965
